Key,Transcription
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2019581_2024_08_22_15_50_GMT_384_segment_285.mp3,जी 3 months का अगर transform है तो उसके साथ आपको अलग से medical यहां पर test है शायद 1500
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2019581_2024_08_22_15_50_GMT_384_segment_286.mp3,तो उसके according आप मतलब ले सकते हो या तो प्रोग्राम के शुरुआत में या फिर
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2019581_2024_08_22_15_50_GMT_384_segment_288.mp3,"लेकिन अगर आप यहां पर देख रहे हो, क्यूंकि हम लोग suggest भी इसलिए करते हैं 6 महने का, 12 महने का BMI के उपर,"
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2019581_2024_08_22_15_50_GMT_384_segment_292.mp3,"तो आप guidelines के हिसाब से calculate कर सकते हो, तो वो 6 मेने में ही pitch होगा वो."
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2019581_2024_08_22_15_50_GMT_384_segment_295.mp3,"और हर एक मम, चाहे आप तीन मेने का लो, छे मेने का या बारा मेने का, साथी देश की money back guarantee हम तीनों में दे रहे हैं।"
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2019581_2024_08_22_15_50_GMT_384_segment_296.mp3,"तो जहांसर आपको पता चलेगा कि ठीक है यह impact कर रहा है, यह result दिखा रहा है, इतना estimate है, मैं इतना target लेकर चली क्यूंकि"
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2019581_2024_08_22_15_50_GMT_384_segment_298.mp3,"muscle gain बहुत ज्यादा important है ma'am, क्यूंकि muscle gain मतलब आता ही है अच्छा खाना खाने से,"
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2019581_2024_08_22_15_50_GMT_384_segment_299.mp3,"तो वो body में आपको overall दिखेगा नहीं कि मोटापन,"
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2019581_2024_08_22_15_50_GMT_384_segment_300.mp3,तो आप track करते हैं वहाँ पर directly और जैसे already आपके पास 3 experts हैं
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2019581_2024_08_22_15_50_GMT_384_segment_301.mp3,तो आप उनका कभी भी मतलब use कर सकते हो आपकी मरजी के हिसाब से।
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2019581_2024_08_22_15_50_GMT_384_segment_302.mp3,"तो आप चाहते हो तो बाहर भी अगर आप reports ले लो,"
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2019581_2024_08_22_15_50_GMT_384_segment_303.mp3,"आप वो reports directly send कर सकते हो ma'am, इसमें कोई भी बात ये नहीं रहेगी कि अगर आपको यहीं से, मतलब cult fish से ही आपको program चाहिए, लेकिन हाँ,"
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2019581_2024_08_22_15_50_GMT_384_segment_304.mp3,"अगर आप 6 महने का ले रहे हो तो आपको complete यहाँ पर full body check-up,"
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2019581_2024_08_22_15_50_GMT_384_segment_310.mp3,"internship पर रखी हो, बड़े-बड़े hospitals में जो doctor रह चुके हो,"
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2019581_2024_08_22_15_50_GMT_384_segment_311.mp3,जो यहां पर या तो medical चला रहे हो या तो clinic तो उनके पास overall years of experience रहता है सालों का experience रहता है
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2019581_2024_08_22_15_50_GMT_384_segment_312.mp3,psychologist भी यही मतलब psychologist को हम बोलते ही doctor इसलिए है क्योंकि उन्होंने complete body behavior
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2019581_2024_08_22_15_50_GMT_384_segment_314.mp3,मतलब मान लीजिए अगर मर्दों की बात यहां पर आई तो बहुत ज़्यादा excessive smoking हो जाए या फिर
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2019581_2024_08_22_15_50_GMT_384_segment_315.mp3,"drinking हो जाए, directly तो हम बोल नहीं सकते न, कि drinking करना छोड़ दो, या smoking करना छोड़ दो, अगर उन्होंने छोड़ भी दिया,"
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2019581_2024_08_22_15_50_GMT_384_segment_316.mp3,आगे चलकर वो bounce back होगा तो पहले से जादा होगा माम।
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2019581_2024_08_22_15_50_GMT_384_segment_318.mp3,तो again हम लोग gender discriminate तो कर नहीं सकते कि हाँ ये सिर्फ मर्दों का है वो सिर्फ औरतों का है करकर मतलब habit habit होती है महम इसको change नहीं कर सकते ना कि judge किया जा सकता है
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2019581_2024_08_22_15_50_GMT_384_segment_319.mp3,"तो हम लोग इसको directly adapt कर सकते हैं, और adapt करके implement कर सकते हैं, कि क्या ऐसी चीज होगी,"
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2019581_2024_08_22_15_50_GMT_384_segment_321.mp3,"तो overall अगर आप देखें, जो हर एक चीज जो आप अभी खतम कर सकते हैं, वो आगे चल कर रहेगा ही नहीं।"
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2019581_2024_08_22_15_50_GMT_384_segment_325.mp3,तो मैं यहाँ पर जैसे आपको बता रहा था आपका जो targeted weight loss है वो कितना रहेगा था?
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2019581_2024_08_22_15_50_GMT_384_segment_328.mp3,"देखके 30 दिन तक कैसा है, result guaranteed और money back in 30 days जैसा आपने"
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2019581_2024_08_22_15_50_GMT_384_segment_330.mp3,तो ये एक घंटे तक रहेगी और मैं यहाँ पर request करके extend कर सकता हूँ ताकि
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2019581_2024_08_22_15_50_GMT_384_segment_332.mp3,अगर मैं इसको manager की approval लूँ तो ये around
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2019581_2024_08_22_15_50_GMT_384_segment_336.mp3,"same offer नहीं मिलेगा, तो मैं जान सकता हूँ कि क्या चीज है, अगर economically है, तो मतलब आप अपने उपर invest कर रहे हो, आपको मेने का 3000 पे करना है,"
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2019581_2024_08_22_15_50_GMT_384_segment_337.mp3,"अगर दूसरा कोई reason है तो बता सकते हैं माम, आपका call है, आप लेना भी चाहो तो भी ठीक है, नहीं भी तो भी ठीक है."
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2019581_2024_08_22_15_50_GMT_384_segment_338.mp3,"तो आज ये completely आपका call है, तो मैं आपको directly force तो नहीं कर सकता ना."
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2019581_2024_08_22_15_50_GMT_384_segment_340.mp3,यह responsibility है कि आपको suggest कर सको एक बेहतर lifestyle के लिए
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2019581_2024_08_22_15_50_GMT_384_segment_344.mp3,"माम, आपके किसी family member की पास credit card है?"
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2019581_2024_08_22_15_50_GMT_384_segment_354.mp3,तो आप भी मतलब आपकी body को मतलब complete overall इतना तो agree कर सकते हो ना कि हाँ ठीक है ये चीज हो सकती है और वो चीज में हम लोगों के
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2019581_2024_08_22_15_50_GMT_384_segment_359.mp3,"again मैं directly judge करके बोल नहीं सकता कि मतलब हाँ ये amount इतना बहतर है खुद के लिए और ये नहीं,"
